SnapshotId,RecordId,RecordOrdinal,BrandRaw,BrandNormalized,Category,CategoryEquipmentTypes,Length,SegCountDeclared,SegmentCountObserved,OptionCountObserved,ExtraFieldsJson
2026-01-24_v3.84,r00808,808,Lennox,LENNOX,Condenser,[],9,7,7,3,{}
2026-01-24_v3.84,r00809,809,Lennox,LENNOX,Condenser,[],10,5,5,2,{}
2026-01-24_v3.84,r00810,810,Lennox,LENNOX,Condenser,[],10,5,5,0,{}
2026-01-24_v3.84,r00811,811,Lennox,LENNOX,Condenser,[],11,5,5,0,{}
2026-01-24_v3.84,r00812,812,Lennox,LENNOX,Condenser,[],11,7,7,0,{}
2026-01-24_v3.84,r00813,813,Lennox,LENNOX,Condenser,[],12,7,7,0,{}
2026-01-24_v3.84,r00814,814,Lennox,LENNOX,Condenser,[],11,8,8,2,{}
2026-01-24_v3.84,r00815,815,Lennox,LENNOX,Condenser,[],11,8,8,5,{}
2026-01-24_v3.84,r00816,816,Lennox,LENNOX,Condenser,[],12,8,9,16,{}
2026-01-24_v3.84,r00817,817,Lennox,LENNOX,Condenser,[],12,9,9,6,{}
2026-01-24_v3.84,r00818,818,Lennox,LENNOX,Condenser,[],12,10,10,24,{}
2026-01-24_v3.84,r00819,819,Lennox,LENNOX,Condenser,[],12,10,10,6,{}
2026-01-24_v3.84,r00820,820,Lennox,LENNOX,Condenser,[],13,6,6,0,{}
2026-01-24_v3.84,r00821,821,Lennox,LENNOX,Condenser,[],13,8,8,3,{}
2026-01-24_v3.84,r00822,822,Lennox,LENNOX,Condenser,[],13,8,8,14,{}
2026-01-24_v3.84,r00823,823,Lennox,LENNOX,Condenser,[],14,8,8,0,{}
2026-01-24_v3.84,r00824,824,Lennox,LENNOX,Condenser,[],14,8,8,3,{}
2026-01-24_v3.84,r00825,825,Lennox,LENNOX,Condenser,[],14,8,8,0,{}
2026-01-24_v3.84,r00826,826,Lennox,LENNOX,Condenser,[],14,8,8,0,{}
2026-01-24_v3.84,r00827,827,Lennox,LENNOX,Condenser,[],14,9,9,4,{}
2026-01-24_v3.84,r00828,828,Lennox,LENNOX,Condenser,[],15,8,8,0,{}
2026-01-24_v3.84,r00829,829,Lennox,LENNOX,Condenser,[],15,9,9,0,{}
2026-01-24_v3.84,r00830,830,Lennox,LENNOX,Condenser,[],15,9,9,0,{}
2026-01-24_v3.84,r00831,831,Lennox,LENNOX,Condenser,[],16,9,9,2,{}
2026-01-24_v3.84,r00832,832,Lennox,LENNOX,Condenser,[],16,10,10,0,{}
2026-01-24_v3.84,r00833,833,Lennox,LENNOX,Condenser,[],17,10,10,5,{}
2026-01-24_v3.84,r00834,834,Lennox,LENNOX,Condenser,[],17,11,11,3,{}
2026-01-24_v3.84,r00835,835,Lennox,LENNOX,Condenser,[],17,10,10,6,{}
2026-01-24_v3.84,r00836,836,Lennox,LENNOX,Condensing Furnace,[],11,6,6,2,{}
2026-01-24_v3.84,r00837,837,Lennox,LENNOX,Condensing Furnace,[],12,7,7,3,{}
2026-01-24_v3.84,r00838,838,Lennox,LENNOX,Furnace,[],7,4,4,1,{}
2026-01-24_v3.84,r00839,839,Lennox,LENNOX,Furnace,[],8,5,5,1,{}
2026-01-24_v3.84,r00840,840,Lennox,LENNOX,Furnace,[],8,5,5,2,{}
2026-01-24_v3.84,r00841,841,Lennox,LENNOX,Furnace,[],10,8,8,5,{}
2026-01-24_v3.84,r00842,842,Lennox,LENNOX,Furnace,[],9,6,6,5,{}
2026-01-24_v3.84,r00843,843,Lennox,LENNOX,Furnace,[],10,8,8,6,{}
2026-01-24_v3.84,r00844,844,Lennox,LENNOX,Furnace,[],10,7,7,3,{}
2026-01-24_v3.84,r00845,845,Lennox,LENNOX,Furnace,[],11,7,7,3,{}
2026-01-24_v3.84,r00846,846,Lennox,LENNOX,Furnace,[],11,8,8,6,{}
2026-01-24_v3.84,r00847,847,Lennox,LENNOX,Furnace,[],11,9,9,2,{}
2026-01-24_v3.84,r00848,848,Lennox,LENNOX,Furnace,[],12,7,7,5,{}
2026-01-24_v3.84,r00849,849,Lennox,LENNOX,Furnace,[],12,7,7,8,{}
2026-01-24_v3.84,r00850,850,Lennox,LENNOX,Furnace,[],12,10,10,3,{}
2026-01-24_v3.84,r00851,851,Lennox,LENNOX,Furnace,[],13,7,7,5,{}
2026-01-24_v3.84,r00852,852,Lennox,LENNOX,Furnace,[],13,10,10,6,{}
2026-01-24_v3.84,r00853,853,Lennox,LENNOX,Furnace,[],13,10,10,6,{}
2026-01-24_v3.84,r00854,854,Lennox,LENNOX,Furnace,[],14,8,8,6,{}
2026-01-24_v3.84,r00855,855,Lennox,LENNOX,Furnace,[],14,11,11,3,{}
2026-01-24_v3.84,r00856,856,Lennox,LENNOX,Furnace,[],14,12,12,6,{}
2026-01-24_v3.84,r00857,857,Lennox,LENNOX,Furnace,[],14,11,11,4,{}
2026-01-24_v3.84,r00858,858,Lennox,LENNOX,Furnace,[],15,10,10,9,{}
2026-01-24_v3.84,r00859,859,Lennox,LENNOX,Furnace,[],15,10,10,9,{}
2026-01-24_v3.84,r00860,860,Lennox,LENNOX,Furnace,[],15,12,12,6,{}
2026-01-24_v3.84,r00861,861,Lennox,LENNOX,Furnace,[],17,12,12,6,{}
2026-01-24_v3.84,r00862,862,Lennox,LENNOX,Mini-Split,[],10,8,8,5,{}
2026-01-24_v3.84,r00863,863,Lennox,LENNOX,Mini-Split,[],11,9,9,5,{}
2026-01-24_v3.84,r00864,864,Lennox,LENNOX,Mini-Split,[],11,8,8,4,{}
2026-01-24_v3.84,r00865,865,Lennox,LENNOX,Mini-Split,[],11,9,9,5,{}
2026-01-24_v3.84,r00866,866,Lennox,LENNOX,Mini-Split,[],12,9,9,3,{}
2026-01-24_v3.84,r00867,867,Lennox,LENNOX,Mini-Split,[],12,9,9,6,{}
2026-01-24_v3.84,r00868,868,Lennox,LENNOX,Mini-Split,[],12,10,10,3,{}
2026-01-24_v3.84,r00869,869,Lennox,LENNOX,Mini-Split,[],13,10,10,3,{}
2026-01-24_v3.84,r00870,870,Lennox,LENNOX,Mini-Split,[],11,9,9,4,{}
2026-01-24_v3.84,r00871,871,Lennox,LENNOX,Oil Furnace,[],14,8,8,3,{}
2026-01-24_v3.84,r00872,872,Lennox,LENNOX,Oil Furnace,[],14,9,9,3,{}
2026-01-24_v3.84,r00873,873,Lennox,LENNOX,Oil Furnace,[],16,9,9,4,{}
2026-01-24_v3.84,r00874,874,Lennox,LENNOX,Oil Furnace,[],18,8,10,4,{}
2026-01-24_v3.84,r00875,875,Lennox,LENNOX,Package,[],8,3,3,1,{}
2026-01-24_v3.84,r00876,876,Lennox,LENNOX,Package,[],9,7,7,5,{}
2026-01-24_v3.84,r00877,877,Lennox,LENNOX,Package,[],10,4,4,1,{}
2026-01-24_v3.84,r00878,878,Lennox,LENNOX,Package,[],10,5,5,1,{}
2026-01-24_v3.84,r00879,879,Lennox,LENNOX,Package,[],10,6,6,2,{}
2026-01-24_v3.84,r00880,880,Lennox,LENNOX,Package,[],10,8,8,9,{}
2026-01-24_v3.84,r00881,881,Lennox,LENNOX,Package,[],11,4,4,1,{}
2026-01-24_v3.84,r00882,882,Lennox,LENNOX,Package,[],11,7,7,1,{}
2026-01-24_v3.84,r00883,883,Lennox,LENNOX,Package,[],11,7,7,2,{}
2026-01-24_v3.84,r00884,884,Lennox,LENNOX,Package,[],12,6,6,5,{}
2026-01-24_v3.84,r00885,885,Lennox,LENNOX,Package,[],12,7,7,3,{}
2026-01-24_v3.84,r00886,886,Lennox,LENNOX,Package,[],12,10,10,40,{}
2026-01-24_v3.84,r00887,887,Lennox,LENNOX,Package,[],12,10,10,30,{}
2026-01-24_v3.84,r00888,888,Lennox,LENNOX,Package,[],13,9,9,2,{}
2026-01-24_v3.84,r00889,889,Lennox,LENNOX,Package,[],14,8,8,1,{}
2026-01-24_v3.84,r00890,890,Lennox,LENNOX,Package,[],14,8,8,4,{}
2026-01-24_v3.84,r00891,891,Lennox,LENNOX,Package,[],15,9,9,2,{}
2026-01-24_v3.84,r00892,892,Lennox,LENNOX,Package,[],16,11,11,7,{}
2026-01-24_v3.84,r00893,893,Lennox,LENNOX,Package,[],16,10,10,3,{}
2026-01-24_v3.84,r00894,894,Lennox,LENNOX,Package,[],16,11,11,4,{}
2026-01-24_v3.84,r00895,895,Lennox,LENNOX,Package,[],16,11,11,5,{}
2026-01-24_v3.84,r00896,896,Lennox,LENNOX,Package,[],17,11,11,5,{}
2026-01-24_v3.84,r00897,897,Lennox,LENNOX,Package,[],17,11,11,2,{}
2026-01-24_v3.84,r00898,898,Lennox,LENNOX,Package,[],18,11,11,5,{}
2026-01-24_v3.84,r00899,899,Lennox,LENNOX,Package,[],19,13,13,2,{}
2026-01-24_v3.84,r00900,900,Lennox,LENNOX,Package,[],20,13,13,2,{}
2026-01-24_v3.84,r00901,901,Lennox,LENNOX,Package,[],21,14,14,2,{}
2026-01-24_v3.84,r00902,902,Lennox,LENNOX,Package,[],23,15,15,2,{}
2026-01-24_v3.84,r00903,903,Lennox,LENNOX,Package Rooftop Unit,[],16,9,9,1,{}
2026-01-24_v3.84,r00904,904,Lennox,LENNOX,Package Rooftop Unit,[],17,10,10,3,{}
2026-01-24_v3.84,r00905,905,Lennox,LENNOX,PTAC,[],11,9,9,2,{}
2026-01-24_v3.84,r00906,906,Lennox,LENNOX,PTAC,[],12,9,9,2,{}
2026-01-24_v3.84,r00907,907,Aire-Flo,AIRE-FLO,Air Handler,[],17,12,12,2,{}
2026-01-24_v3.84,r00908,908,Aire-Flo,AIRE-FLO,Furnace,[],14,10,10,5,{}
2026-01-24_v3.84,r00909,909,Aire-Flo,AIRE-FLO,Furnace,[],15,9,9,5,{}
2026-01-24_v3.84,r00910,910,Aire-Flo,AIRE-FLO,Condenser,[],11,5,5,2,{}
2026-01-24_v3.84,r00911,911,Aire-Flo,AIRE-FLO,Package,[],10,6,6,3,{}
2026-01-24_v3.84,r00912,912,AirEase,AIREASE,Coil,[],8,7,7,1,{}
2026-01-24_v3.84,r00913,913,Allied,ALLIED,Air Handler,[],12,9,9,4,{}
2026-01-24_v3.84,r00914,914,Allied,ALLIED,Air Handler,[],13,10,10,2,{}
2026-01-24_v3.84,r00915,915,Allied,ALLIED,Air Handler,[],17,9,9,3,{}
2026-01-24_v3.84,r00916,916,Allied,ALLIED,Condenser,[],13,9,9,1,{}
2026-01-24_v3.84,r00917,917,Allied,ALLIED,Oil Furnace,[],14,7,7,3,{}
2026-01-24_v3.84,r00918,918,Allied,ALLIED,Package,[],12,10,10,2,{}
2026-01-24_v3.84,r00919,919,Armstrong,ARMSTRONG,Air Handler,[],14,10,10,6,{}
2026-01-24_v3.84,r00920,920,Armstrong,ARMSTRONG,Air Handler,[],14,10,10,9,{}
2026-01-24_v3.84,r00921,921,Armstrong,ARMSTRONG,Coil,[],8,6,6,5,{}
2026-01-24_v3.84,r00922,922,Armstrong,ARMSTRONG,Coil,[],10,8,8,1,{}
2026-01-24_v3.84,r00923,923,Armstrong,ARMSTRONG,Coil,[],10,8,8,6,{}
2026-01-24_v3.84,r00924,924,Armstrong,ARMSTRONG,Coil,[],11,8,8,5,{}
2026-01-24_v3.84,r00925,925,Armstrong,ARMSTRONG,Condenser,[],9,6,6,3,{}
2026-01-24_v3.84,r00926,926,Armstrong,ARMSTRONG,Condenser,[],10,7,7,3,{}
2026-01-24_v3.84,r00927,927,Armstrong,ARMSTRONG,Condenser,[],11,8,8,3,{}
2026-01-24_v3.84,r00928,928,Armstrong,ARMSTRONG,Condenser,[],11,8,8,1,{}
2026-01-24_v3.84,r00929,929,Armstrong,ARMSTRONG,Condenser,[],16,10,10,9,{}
2026-01-24_v3.84,r00930,930,Armstrong,ARMSTRONG,Condenser,[],17,9,9,1,{}
2026-01-24_v3.84,r00931,931,Armstrong,ARMSTRONG,Furnace,[],8,6,6,1,{}
2026-01-24_v3.84,r00932,932,Armstrong,ARMSTRONG,Furnace,[],13,9,9,0,{}
2026-01-24_v3.84,r00933,933,Armstrong,ARMSTRONG,Furnace,[],12,8,8,0,{}
2026-01-24_v3.84,r00934,934,Lennox,LENNOX,Furnace,[],15,9,9,4,{}
2026-01-24_v3.84,r00935,935,Lennox,LENNOX,Furnace,[],16,11,11,11,{}
2026-01-24_v3.84,r00936,936,Armstrong,ARMSTRONG,Furnace,[],17,13,13,9,{}
2026-01-24_v3.84,r00937,937,Armstrong,ARMSTRONG,Oil Furnace,[],15,10,10,1,{}
2026-01-24_v3.84,r00938,938,Armstrong,ARMSTRONG,Oil Furnace,[],17,10,10,1,{}
2026-01-24_v3.84,r00939,939,Armstrong,ARMSTRONG,Oil Furnace,[],17,12,12,1,{}
2026-01-24_v3.84,r00940,940,Armstrong,ARMSTRONG,Oil Furnace,[],19,13,13,6,{}
2026-01-24_v3.84,r00941,941,Armstrong,ARMSTRONG,Package,[],12,6,6,1,{}
2026-01-24_v3.84,r00942,942,Armstrong,ARMSTRONG,Package,[],12,8,8,0,{}
2026-01-24_v3.84,r00943,943,Armstrong,ARMSTRONG,Package,[],13,7,7,1,{}
2026-01-24_v3.84,r00944,944,Armstrong,ARMSTRONG,Package,[],13,9,9,1,{}
2026-01-24_v3.84,r00945,945,Armstrong,ARMSTRONG,Package,[],13,9,9,0,{}
2026-01-24_v3.84,r00946,946,Armstrong,ARMSTRONG,Package,[],15,7,7,1,{}
2026-01-24_v3.84,r00947,947,Armstrong,ARMSTRONG,Package,[],15,10,10,1,{}
2026-01-24_v3.84,r00948,948,Armstrong,ARMSTRONG,Package,[],16,8,8,4,{}
2026-01-24_v3.84,r00949,949,Armstrong,ARMSTRONG,Package,[],16,10,10,0,{}
2026-01-24_v3.84,r00950,950,Armstrong,ARMSTRONG,Package,[],17,11,11,1,{}
2026-01-24_v3.84,r00951,951,Armstrong,ARMSTRONG,Package,[],18,12,12,2,{}
2026-01-24_v3.84,r00952,952,Concord,CONCORD,Furnace,[],16,12,12,9,{}
2026-01-24_v3.84,r00953,953,Concord,CONCORD,Package,[],15,10,10,3,{}
2026-01-24_v3.84,r00954,954,Ducane,DUCANE,Air Handler,[],7,6,6,5,{}
2026-01-24_v3.84,r00955,955,Ducane,DUCANE,Air Handler,[],14,10,10,4,{}
2026-01-24_v3.84,r00956,956,Ducane,DUCANE,Condenser,[],8,5,5,3,{}
2026-01-24_v3.84,r00957,957,Ducane,DUCANE,Condenser,[],11,8,8,4,{}
2026-01-24_v3.84,r00958,958,Ducane,DUCANE,Condenser,[],12,8,8,5,{}
2026-01-24_v3.84,r00959,959,Ducane,DUCANE,Condenser,[],13,9,9,5,{}
2026-01-24_v3.84,r00960,960,Ducane,DUCANE,Oil Furnace,[],12,10,10,3,{}
2026-01-24_v3.84,r00961,961,Ducane,DUCANE,Oil Furnace,[],15,10,10,6,{}
2026-01-24_v3.84,r00962,962,Ducane,DUCANE,Oil Furnace,[],19,12,12,6,{}
2026-01-24_v3.84,r00963,963,Ducane,DUCANE,Furnace,[],10,5,5,6,{}
2026-01-24_v3.84,r00964,964,Ducane,DUCANE,Furnace,[],10,6,6,8,{}
2026-01-24_v3.84,r00965,965,Ducane,DUCANE,Furnace,[],15,10,10,5,{}
2026-01-24_v3.84,r00966,966,Ducane,DUCANE,Package,[],11,7,7,1,{}
2026-01-24_v3.84,r00967,967,Ducane,DUCANE,Package,[],11,8,8,2,{}
2026-01-24_v3.84,r00968,968,Ducane,DUCANE,Package,[],12,8,8,1,{}
2026-01-24_v3.84,r00969,969,Ducane,DUCANE,Package,[],15,9,9,3,{}
2026-01-24_v3.84,r00970,970,Ducane,DUCANE,Package,[],15,9,9,1,{}
2026-01-24_v3.84,r00971,971,Ducane,DUCANE,Package,[],15,10,10,3,{}
2026-01-24_v3.84,r00972,972,LG,LG,Air Handler,[],11,7,7,33,{}
2026-01-24_v3.84,r00973,973,LG,LG,Compressor,[],9,7,7,21,{}
2026-01-24_v3.84,r00974,974,LG,LG,Mini-Split,[],8,7,7,19,{}
2026-01-24_v3.84,r00975,975,LG,LG,Mini-Split,[],9,7,7,13,{}
2026-01-24_v3.84,r00976,976,LG,LG,Mini-Split,[],10,7,7,17,{}
2026-01-24_v3.84,r00977,977,LG,LG,Mini-Split,[],11,7,7,8,{}
2026-01-24_v3.84,r00978,978,LG,LG,Window Units,[],8,7,7,5,{}
2026-01-24_v3.84,r00979,979,LG,LG,Window Units,[],9,7,7,25,{}
2026-01-24_v3.84,r00980,980,Magic Pak,MAGIC PAK,PTAC,[],10,8,8,3,{}
2026-01-24_v3.84,r00981,981,Magic Pak,MAGIC PAK,PTAC,[],12,9,9,11,{}
2026-01-24_v3.84,r00982,982,Magic Pak,MAGIC PAK,PTAC,[],12,9,9,3,{}
2026-01-24_v3.84,r00983,983,Magic Pak,MAGIC PAK,PTAC,[],13,10,10,4,{}
2026-01-24_v3.84,r00984,984,Magic Pak,MAGIC PAK,PTAC,[],14,10,10,9,{}
2026-01-24_v3.84,r00985,985,Magic Pak,MAGIC PAK,PTAC,[],14,11,11,6,{}
2026-01-24_v3.84,r00986,986,Magic Pak,MAGIC PAK,PTAC,[],15,13,13,4,{}
2026-01-24_v3.84,r00987,987,Magic Pak,MAGIC PAK,PTAC,[],16,13,13,4,{}
2026-01-24_v3.84,r00988,988,Magic Pak,MAGIC PAK,Package,[],16,13,13,5,{}
2026-01-24_v3.84,r00989,989,Magic Pak,MAGIC PAK,Package,[],17,13,13,5,{}
2026-01-24_v3.84,r00990,990,Magic Pak,MAGIC PAK,Package,[],17,13,13,5,{}
2026-01-24_v3.84,r00991,991,Magic Pak,MAGIC PAK,Package,[],18,12,12,2,{}
2026-01-24_v3.84,r00992,992,Magic Pak,MAGIC PAK,Package,[],18,13,13,4,{}
2026-01-24_v3.84,r00993,993,Magic Pak,MAGIC PAK,Package,[],19,13,13,4,{}
2026-01-24_v3.84,r00994,994,Magic Pak,MAGIC PAK,Package,[],19,13,13,2,{}
2026-01-24_v3.84,r00995,995,Magic Pak,MAGIC PAK,Package,[],20,14,14,4,{}
2026-01-24_v3.84,r00996,996,Mars Co,MARS CO,Air Curtain,[],13,7,8,27,{}
2026-01-24_v3.84,r00997,997,Mars Co,MARS CO,Air Curtain,[],13,7,8,27,{}
2026-01-24_v3.84,r00998,998,Comfort Aire,COMFORT AIRE,Air Handler,[],8,7,7,5,{}
2026-01-24_v3.84,r00999,999,Comfort Aire,COMFORT AIRE,Air Handler,[],9,8,8,5,{}
2026-01-24_v3.84,r01000,1000,Comfort Aire,COMFORT AIRE,Coil,[],9,8,8,6,{}
2026-01-24_v3.84,r01001,1001,Comfort Aire,COMFORT AIRE,Coil,[],11,9,9,6,{}
2026-01-24_v3.84,r01002,1002,Comfort Aire,COMFORT AIRE,Condenser,[],10,8,8,7,{}
2026-01-24_v3.84,r01003,1003,Comfort Aire,COMFORT AIRE,Condenser,[],10,8,8,3,{}
2026-01-24_v3.84,r01004,1004,Comfort Aire,COMFORT AIRE,Condenser,[],11,7,7,4,{}
2026-01-24_v3.84,r01005,1005,Comfort Aire,COMFORT AIRE,Furnace,[],10,8,8,2,{}
2026-01-24_v3.84,r01006,1006,Comfort Aire,COMFORT AIRE,Furnace,[],11,8,8,2,{}
2026-01-24_v3.84,r01007,1007,Comfort Aire,COMFORT AIRE,Furnace,[],12,8,8,4,{}
2026-01-24_v3.84,r01008,1008,Comfort Aire,COMFORT AIRE,Mini-Split,[],9,5,5,9,{}
2026-01-24_v3.84,r01009,1009,Comfort Aire,COMFORT AIRE,Mini-Split,[],11,7,7,10,{}
2026-01-24_v3.84,r01010,1010,Comfort Aire,COMFORT AIRE,PTAC,[],9,5,5,4,{}
2026-01-24_v3.84,r01011,1011,Heat Controller,HEAT CONTROLLER,Air Handler,[],8,7,7,5,{}
2026-01-24_v3.84,r01012,1012,Heat Controller,HEAT CONTROLLER,Air Handler,[],8,7,7,3,{}
2026-01-24_v3.84,r01013,1013,Heat Controller,HEAT CONTROLLER,Air Handler,[],9,8,8,3,{}
2026-01-24_v3.84,r01014,1014,Heat Controller,HEAT CONTROLLER,Air Handler,[],9,7,7,2,{}
2026-01-24_v3.84,r01015,1015,Heat Controller,HEAT CONTROLLER,Air Handler,[],10,9,9,8,{}
2026-01-24_v3.84,r01016,1016,Heat Controller,HEAT CONTROLLER,Air Handler,[],11,9,9,3,{}
2026-01-24_v3.84,r01017,1017,Heat Controller,HEAT CONTROLLER,Air Handler,[],12,10,10,3,{}
2026-01-24_v3.84,r01018,1018,Heat Controller,HEAT CONTROLLER,Air Handler,[],12,10,10,8,{}
2026-01-24_v3.84,r01019,1019,Heat Controller,HEAT CONTROLLER,Air Handler,[],14,11,11,51,{}
2026-01-24_v3.84,r01020,1020,Heat Controller,HEAT CONTROLLER,Coil,[],9,8,8,9,{}
2026-01-24_v3.84,r01021,1021,Heat Controller,HEAT CONTROLLER,Furnace,[],9,8,8,2,{}
2026-01-24_v3.84,r01022,1022,Heat Controller,HEAT CONTROLLER,Furnace,[],10,8,8,3,{}
2026-01-24_v3.84,r01023,1023,Heat Controller,HEAT CONTROLLER,Furnace,[],11,8,8,3,{}
2026-01-24_v3.84,r01024,1024,Heat Controller,HEAT CONTROLLER,Mini-Split,[],9,8,8,13,{}
2026-01-24_v3.84,r01025,1025,Heat Controller,HEAT CONTROLLER,Package,[],8,5,5,6,{}
2026-01-24_v3.84,r01026,1026,Heat Controller,HEAT CONTROLLER,Package,[],10,8,8,6,{}
2026-01-24_v3.84,r01027,1027,Heat Controller,HEAT CONTROLLER,Water Source HP,[],14,11,11,77,{}
2026-01-24_v3.84,r01028,1028,Heat Controller,HEAT CONTROLLER,Water Source HP,[],14,11,11,45,{}
2026-01-24_v3.84,r01029,1029,Marvair,MARVAIR,Package,[],11,6,6,9,{}
2026-01-24_v3.84,r01030,1030,Marvair,MARVAIR,Package,[],12,7,7,18,{}
2026-01-24_v3.84,r01031,1031,Marvair,MARVAIR,Package,[],13,7,7,10,{}
2026-01-24_v3.84,r01032,1032,Marvair,MARVAIR,Package,[],14,8,8,24,{}
2026-01-24_v3.84,r01033,1033,Marvair,MARVAIR,Package,[],15,9,9,35,{}
2026-01-24_v3.84,r01034,1034,Marvair,MARVAIR,Package,[],19,11,11,39,{}
2026-01-24_v3.84,r01035,1035,Marvair,MARVAIR,Package,[],21,11,11,44,{}
2026-01-24_v3.84,r01036,1036,Marvair,MARVAIR,Package,[],22,13,13,42,{}
2026-01-24_v3.84,r01037,1037,Midea,MIDEA,Mini-Split,[],10,9,9,16,{}
2026-01-24_v3.84,r01038,1038,Midea,MIDEA,Mini-Split,[],12,11,11,24,{}
2026-01-24_v3.84,r01039,1039,Midea,MIDEA,Package,[],9,6,6,3,{}
2026-01-24_v3.84,r01040,1040,Midea,MIDEA,Package,[],19,11,12,3,{}
2026-01-24_v3.84,r01041,1041,Mitsubishi,MITSUBISHI,Mini-Split,[],9,7,7,16,{}
2026-01-24_v3.84,r01042,1042,Mitsubishi,MITSUBISHI,Mini-Split,[],9,8,8,19,{}
2026-01-24_v3.84,r01043,1043,Mitsubishi,MITSUBISHI,Mini-Split,[],10,9,9,22,{}
2026-01-24_v3.84,r01044,1044,Mitsubishi,MITSUBISHI,Mini-Split,[],11,9,9,19,{}
2026-01-24_v3.84,r01045,1045,Mitsubishi,MITSUBISHI,Mini-Split,[],11,9,9,26,{}
2026-01-24_v3.84,r01046,1046,Mitsubishi,MITSUBISHI,Mini-Split,[],12,9,9,17,{}
2026-01-24_v3.84,r01047,1047,Mitsubishi,MITSUBISHI,Mini-Split,[],12,10,10,22,{}
2026-01-24_v3.84,r01048,1048,Mitsubishi,MITSUBISHI,Mini-Split,[],13,10,10,22,{}
2026-01-24_v3.84,r01049,1049,Mitsubishi,MITSUBISHI,Mini-Split,[],14,12,12,28,{}
2026-01-24_v3.84,r01050,1050,Mitsubishi,MITSUBISHI,Condenser,[],13,11,11,13,{}
2026-01-24_v3.84,r01051,1051,Mitsubishi,MITSUBISHI,Condenser,[],14,12,12,14,{}
2026-01-24_v3.84,r01052,1052,Mitsubishi,MITSUBISHI,Condenser,[],16,13,13,16,{}
2026-01-24_v3.84,r01053,1053,Modine,MODINE,Unit Heaters,[],12,6,6,41,{}
2026-01-24_v3.84,r01054,1054,Modine,MODINE,Duct Furnace,[],23,20,20,125,{}
2026-01-24_v3.84,r01055,1055,MRCOOL,MRCOOL,Air Handler,[],10,7,7,3,{}
2026-01-24_v3.84,r01056,1056,MRCOOL,MRCOOL,Coil,[],10,9,9,7,{}
2026-01-24_v3.84,r01057,1057,MRCOOL,MRCOOL,Condenser,[],9,6,6,2,{}
2026-01-24_v3.84,r01058,1058,MRCOOL,MRCOOL,Condenser,[],12,7,7,1,{}
2026-01-24_v3.84,r01059,1059,MRCOOL,MRCOOL,Electric Furnace,[],8,6,6,2,{}
2026-01-24_v3.84,r01060,1060,MRCOOL,MRCOOL,Furnace,[],13,10,10,4,{}
2026-01-24_v3.84,r01061,1061,MRCOOL,MRCOOL,Furnace,[],14,11,11,4,{}
2026-01-24_v3.84,r01062,1062,MRCOOL,MRCOOL,Package,[],13,9,9,4,{}
2026-01-24_v3.84,r01063,1063,MRCOOL,MRCOOL,Water Source HP,[],15,11,11,16,{}
2026-01-24_v3.84,r01064,1064,Multiaqua,MULTIAQUA,Air Handler,[],9,5,5,2,{}
2026-01-24_v3.84,r01065,1065,Multiaqua,MULTIAQUA,Air Handler,[],11,7,7,11,{}
2026-01-24_v3.84,r01066,1066,Multiaqua,MULTIAQUA,Air Handler,[],12,7,7,3,{}
2026-01-24_v3.84,r01067,1067,Multiaqua,MULTIAQUA,Air Handler,[],12,7,7,9,{}
2026-01-24_v3.84,r01068,1068,Multiaqua,MULTIAQUA,Air Handler,[],14,7,7,10,{}
2026-01-24_v3.84,r01069,1069,Multiaqua,MULTIAQUA,Air Handler,[],14,8,8,13,{}
2026-01-24_v3.84,r01070,1070,Multiaqua,MULTIAQUA,Chiller,[],14,8,8,6,{}
2026-01-24_v3.84,r01071,1071,Napoleon,NAPOLEON,Air Handler,[],7,6,6,6,{}
2026-01-24_v3.84,r01072,1072,Napoleon,NAPOLEON,Air Handler,[],10,8,8,6,{}
2026-01-24_v3.84,r01073,1073,Napoleon,NAPOLEON,Condenser,[],9,6,6,1,{}
2026-01-24_v3.84,r01074,1074,Napoleon,NAPOLEON,Condenser,[],14,12,12,5,{}
2026-01-24_v3.84,r01075,1075,Napoleon,NAPOLEON,Furnace,[],12,10,10,10,{}
2026-01-24_v3.84,r01076,1076,Neptronic,NEPTRONIC,Heater Kit,[],5,4,4,12,{}
2026-01-24_v3.84,r01077,1077,ClimateMaster,CLIMATEMASTER,Air Handler,[],12,9,9,29,{}
2026-01-24_v3.84,r01078,1078,ClimateMaster,CLIMATEMASTER,Coil,[],11,7,7,2,{}
2026-01-24_v3.84,r01079,1079,ClimateMaster,CLIMATEMASTER,Compact Belt Drive,[],15,11,11,58,{}
2026-01-24_v3.84,r01080,1080,ClimateMaster,CLIMATEMASTER,Package Rooftop Unit,[],15,11,11,62,{}
2026-01-24_v3.84,r01081,1081,ClimateMaster,CLIMATEMASTER,Water Source HP,[],15,12,12,84,{}
2026-01-24_v3.84,r01082,1082,Water Furnace,WATER FURNACE,Multi,[],11,9,9,10,{}
2026-01-24_v3.84,r01083,1083,Water Furnace,WATER FURNACE,Multi,[],14,9,9,16,{}
2026-01-24_v3.84,r01084,1084,Water Furnace,WATER FURNACE,Multi,[],15,10,10,8,{}
2026-01-24_v3.84,r01085,1085,Water Furnace,WATER FURNACE,Multi,[],16,14,14,59,{}
2026-01-24_v3.84,r01086,1086,Water Furnace,WATER FURNACE,Multi,[],19,16,16,45,{}
